tid,tournament_name,start_date,month,round,table,status,winner_id,winner_name,player_id,player_name,is_winner,deck_url,deck_raw,raw_team,team_name,team_key,player_1,player_2,deck_1,deck_2,deck_url_1,deck_url_2,deck_name_pt_1,deck_name_pt_2,deck_name_en_1,deck_name_en_2,colecao_1,colecao_2,map_status,missing_players,missing_decks
liga-2x2-online-s1-e04,Liga 2x2 Online S1-E04,2026-03-05,2026-03,1,4,,Draw,Draw,fet3Z2jfw1zCEpDJZr5x,Andressa & Carlindo,0,,,Andressa & Carlindo,Andressa & Carlindo,andressa & carlindo,Andressa,Carlindo,Dance of the Elements,Festa dos Planeswalker,https://moxfield.com/decks/Z9GXwZyiKkOfR3O5m1rEkw,https://moxfield.com/decks/BYtodI0bP02r4z6UCkNkOg,Dance of the Elements,Festa dos Planeswalker,Dance of the Elements,Planeswalker Party,Lorwyn Eclipsed,Commander Masters,manual,0,0
liga-2x2-online-s1-e04,Liga 2x2 Online S1-E04,2026-03-05,2026-03,1,4,,Draw,Draw,aSGgNx3bVJRRL4ROaoIt,Arthur Sartori & Marcos Sartori,0,,,Marcos Sartori & Arthur Sartori,Arthur Sartori & Marcos Sartori,arthur sartori & marcos sartori,Marcos Sartori,Arthur Sartori,Festa dos Planeswalker,Scions & Spellcraft,https://moxfield.com/decks/BYtodI0bP02r4z6UCkNkOg,https://moxfield.com/decks/r_IFt9Gc3UqaULfoAEjVvg,Festa dos Planeswalker,Scions & Spellcraft,Planeswalker Party,Scions & Spellcraft,Commander Masters,Final Fantasy,manual,0,0
liga-2x2-online-s1-e04,Liga 2x2 Online S1-E04,2026-03-05,2026-03,1,5,,,Carlos & Errejota,9zIQOOAW2EPcPk2VVryk,Carlos & Errejota,1,,,Rafael & Carlos,Carlos & Errejota,carlos & errejota,Errejota,Carlos,Animated Army,Temur Roar,https://moxfield.com/decks/IZBQnOST_kWlQtqytb75rg,https://moxfield.com/decks/sao-2xrGqUCIfv46edPgmw,Animated Army,Temur Roar,Animated Army,Temur Roar,Bloomburrow,Tarkir Dragonstorm,manual,0,0
liga-2x2-online-s1-e04,Liga 2x2 Online S1-E04,2026-03-05,2026-03,1,5,,,Carlos & Errejota,neN58DgiQ97KUiOHmYkl,Zangalli & Zangalli pai,0,,,Zangalli & Zangalli pai,Zangalli & Zangalli pai,zangalli & zangalli pai,Zangalli,Zangalli pai,sem deck,sem deck,,,sem deck,sem deck,,,,,manual,0,1
liga-2x2-online-s1-e04,Liga 2x2 Online S1-E04,2026-03-05,2026-03,2,1,,,Juliano & Mateus,9zIQOOAW2EPcPk2VVryk,Carlos & Errejota,0,,,Rafael & Carlos,Carlos & Errejota,carlos & errejota,Errejota,Carlos,Animated Army,Temur Roar,https://moxfield.com/decks/IZBQnOST_kWlQtqytb75rg,https://moxfield.com/decks/sao-2xrGqUCIfv46edPgmw,Animated Army,Temur Roar,Animated Army,Temur Roar,Bloomburrow,Tarkir Dragonstorm,manual,0,0
liga-2x2-online-s1-e04,Liga 2x2 Online S1-E04,2026-03-05,2026-03,2,1,,,Juliano & Mateus,YjQpUGj3Jbs4ReKqy9Qb,Juliano & Mateus,1,,,Mateus & Juliano,Juliano & Mateus,juliano & mateus,Mateus,Juliano,Turtle Power!,Içar Velas,https://moxfield.com/decks/igKb7qATmkmYaX3M7hB4Sg,https://moxfield.com/decks/2wB6WsbRwU-ZdNlWHu6VKg,Turtle Power!,Içar Velas,Turtle Power!,Ahoy Mateys,Teenage Mutant Ninja Turtles,The Lost Caverns of Ixalan,manual,0,0
liga-2x2-online-s1-e04,Liga 2x2 Online S1-E04,2026-03-05,2026-03,2,2,,,Bauer & Langa,i9bNzs5ZxRbbzPW41D5C,Bauer & Langa,1,,,Bauer & Langa,Bauer & Langa,bauer & langa,Bauer,Langa,Temur Roar,Içar Velas,https://moxfield.com/decks/sao-2xrGqUCIfv46edPgmw,https://moxfield.com/decks/2wB6WsbRwU-ZdNlWHu6VKg,Temur Roar,Içar Velas,Temur Roar,Ahoy Mateys,Tarkir Dragonstorm,The Lost Caverns of Ixalan,manual,0,0
liga-2x2-online-s1-e04,Liga 2x2 Online S1-E04,2026-03-05,2026-03,2,2,,,Bauer & Langa,doHAPl9AbpN1FjVTmCQy,Glauber & João Marmentini,0,,,Glauber & João Marmentini,Glauber & João Marmentini,glauber & joao marmentini,Glauber,João Marmentini,Ameaça sem Rosto,Virtude e Valor,https://moxfield.com/decks/LCH-fa6KIUmzfF-ul72Ucw,https://moxfield.com/decks/Oo_99oH5K0ifS25Wzu5qLw,Ameaça sem Rosto,Virtude e Valor,Faceless Menace,Virtue and Valor,Commander 2019,Wilds of Eldraine,manual,0,0
liga-2x2-online-s1-e04,Liga 2x2 Online S1-E04,2026-03-05,2026-03,2,3,,,Arthur Sartori & Marcos Sartori,aSGgNx3bVJRRL4ROaoIt,Arthur Sartori & Marcos Sartori,1,,,Marcos Sartori & Arthur Sartori,Arthur Sartori & Marcos Sartori,arthur sartori & marcos sartori,Marcos Sartori,Arthur Sartori,Festa dos Planeswalker,Scions & Spellcraft,https://moxfield.com/decks/BYtodI0bP02r4z6UCkNkOg,https://moxfield.com/decks/r_IFt9Gc3UqaULfoAEjVvg,Festa dos Planeswalker,Scions & Spellcraft,Planeswalker Party,Scions & Spellcraft,Commander Masters,Final Fantasy,manual,0,0
liga-2x2-online-s1-e04,Liga 2x2 Online S1-E04,2026-03-05,2026-03,2,3,,,Arthur Sartori & Marcos Sartori,hMoFNUlRETOHeH07r4gz,Boone & Reva,0,,,Boone & Reva,Boone & Reva,boone & reva,Boone,Reva,Scions & Spellcraft,Eternal Might,https://moxfield.com/decks/r_IFt9Gc3UqaULfoAEjVvg,https://moxfield.com/decks/ULyYbD7SNUS3Z4EM-QnE-A,Scions & Spellcraft,Eternal Might,Scions & Spellcraft,Eternal Might,Final Fantasy,Aetherdrift,manual,0,0
liga-2x2-online-s1-e04,Liga 2x2 Online S1-E04,2026-03-05,2026-03,2,4,,Draw,Draw,fet3Z2jfw1zCEpDJZr5x,Andressa & Carlindo,0,,,Andressa & Carlindo,Andressa & Carlindo,andressa & carlindo,Andressa,Carlindo,Dance of the Elements,Festa dos Planeswalker,https://moxfield.com/decks/Z9GXwZyiKkOfR3O5m1rEkw,https://moxfield.com/decks/BYtodI0bP02r4z6UCkNkOg,Dance of the Elements,Festa dos Planeswalker,Dance of the Elements,Planeswalker Party,Lorwyn Eclipsed,Commander Masters,manual,0,0
liga-2x2-online-s1-e04,Liga 2x2 Online S1-E04,2026-03-05,2026-03,2,4,,Draw,Draw,nkVpGrRRriNgmf242Pbq,Jorel & Martin,0,,,Jorel & Martin,Jorel & Martin,jorel & martin,Jorel,Martin,sem deck,sem deck,,,sem deck,sem deck,,,,,manual,0,1
liga-2x2-online-s1-e04,Liga 2x2 Online S1-E04,2026-03-05,2026-03,2,5,,Draw,Draw,xYYodATAXSDGXAZtvehM,Chueiry & Vicente,0,,,Chueiry & Vicente,Chueiry & Vicente,chueiry & vicente,Chueiry,Vicente,sem deck,sem deck,,,sem deck,sem deck,,,,,manual,0,1
liga-2x2-online-s1-e04,Liga 2x2 Online S1-E04,2026-03-05,2026-03,2,5,,Draw,Draw,neN58DgiQ97KUiOHmYkl,Zangalli & Zangalli pai,0,,,Zangalli & Zangalli pai,Zangalli & Zangalli pai,zangalli & zangalli pai,Zangalli,Zangalli pai,sem deck,sem deck,,,sem deck,sem deck,,,,,manual,0,1
liga-2x2-online-s1-e04,Liga 2x2 Online S1-E04,2026-03-05,2026-03,3,1,,Draw,Draw,YjQpUGj3Jbs4ReKqy9Qb,Juliano & Mateus,0,,,Mateus & Juliano,Juliano & Mateus,juliano & mateus,Mateus,Juliano,Turtle Power!,Içar Velas,https://moxfield.com/decks/igKb7qATmkmYaX3M7hB4Sg,https://moxfield.com/decks/2wB6WsbRwU-ZdNlWHu6VKg,Turtle Power!,Içar Velas,Turtle Power!,Ahoy Mateys,Teenage Mutant Ninja Turtles,The Lost Caverns of Ixalan,manual,0,0
liga-2x2-online-s1-e04,Liga 2x2 Online S1-E04,2026-03-05,2026-03,3,1,,Draw,Draw,i9bNzs5ZxRbbzPW41D5C,Bauer & Langa,0,,,Bauer & Langa,Bauer & Langa,bauer & langa,Bauer,Langa,Temur Roar,Içar Velas,https://moxfield.com/decks/sao-2xrGqUCIfv46edPgmw,https://moxfield.com/decks/2wB6WsbRwU-ZdNlWHu6VKg,Temur Roar,Içar Velas,Temur Roar,Ahoy Mateys,Tarkir Dragonstorm,The Lost Caverns of Ixalan,manual,0,0
liga-2x2-online-s1-e04,Liga 2x2 Online S1-E04,2026-03-05,2026-03,3,2,,,Arthur Sartori & Marcos Sartori,aSGgNx3bVJRRL4ROaoIt,Arthur Sartori & Marcos Sartori,1,,,Marcos Sartori & Arthur Sartori,Arthur Sartori & Marcos Sartori,arthur sartori & marcos sartori,Marcos Sartori,Arthur Sartori,Festa dos Planeswalker,Scions & Spellcraft,https://moxfield.com/decks/BYtodI0bP02r4z6UCkNkOg,https://moxfield.com/decks/r_IFt9Gc3UqaULfoAEjVvg,Festa dos Planeswalker,Scions & Spellcraft,Planeswalker Party,Scions & Spellcraft,Commander Masters,Final Fantasy,manual,0,0
liga-2x2-online-s1-e04,Liga 2x2 Online S1-E04,2026-03-05,2026-03,3,2,,,Arthur Sartori & Marcos Sartori,9zIQOOAW2EPcPk2VVryk,Carlos & Errejota,0,,,Rafael & Carlos,Carlos & Errejota,carlos & errejota,Errejota,Carlos,Animated Army,Temur Roar,https://moxfield.com/decks/IZBQnOST_kWlQtqytb75rg,https://moxfield.com/decks/sao-2xrGqUCIfv46edPgmw,Animated Army,Temur Roar,Animated Army,Temur Roar,Bloomburrow,Tarkir Dragonstorm,manual,0,0
liga-2x2-online-s1-e04,Liga 2x2 Online S1-E04,2026-03-05,2026-03,3,3,,Draw,Draw,fet3Z2jfw1zCEpDJZr5x,Andressa & Carlindo,0,,,Andressa & Carlindo,Andressa & Carlindo,andressa & carlindo,Andressa,Carlindo,Dance of the Elements,Festa dos Planeswalker,https://moxfield.com/decks/Z9GXwZyiKkOfR3O5m1rEkw,https://moxfield.com/decks/BYtodI0bP02r4z6UCkNkOg,Dance of the Elements,Festa dos Planeswalker,Dance of the Elements,Planeswalker Party,Lorwyn Eclipsed,Commander Masters,manual,0,0
liga-2x2-online-s1-e04,Liga 2x2 Online S1-E04,2026-03-05,2026-03,3,3,,Draw,Draw,doHAPl9AbpN1FjVTmCQy,Glauber & João Marmentini,0,,,Glauber & João Marmentini,Glauber & João Marmentini,glauber & joao marmentini,Glauber,João Marmentini,Ameaça sem Rosto,Virtude e Valor,https://moxfield.com/decks/LCH-fa6KIUmzfF-ul72Ucw,https://moxfield.com/decks/Oo_99oH5K0ifS25Wzu5qLw,Ameaça sem Rosto,Virtude e Valor,Faceless Menace,Virtue and Valor,Commander 2019,Wilds of Eldraine,manual,0,0
liga-2x2-online-s1-e04,Liga 2x2 Online S1-E04,2026-03-05,2026-03,3,4,,Draw,Draw,nkVpGrRRriNgmf242Pbq,Jorel & Martin,0,,,Jorel & Martin,Jorel & Martin,jorel & martin,Jorel,Martin,sem deck,sem deck,,,sem deck,sem deck,,,,,manual,0,1
liga-2x2-online-s1-e04,Liga 2x2 Online S1-E04,2026-03-05,2026-03,3,4,,Draw,Draw,xYYodATAXSDGXAZtvehM,Chueiry & Vicente,0,,,Chueiry & Vicente,Chueiry & Vicente,chueiry & vicente,Chueiry,Vicente,sem deck,sem deck,,,sem deck,sem deck,,,,,manual,0,1
liga-2x2-online-s1-e04,Liga 2x2 Online S1-E04,2026-03-05,2026-03,3,5,,,Zangalli & Zangalli pai,neN58DgiQ97KUiOHmYkl,Zangalli & Zangalli pai,1,,,Zangalli & Zangalli pai,Zangalli & Zangalli pai,zangalli & zangalli pai,Zangalli,Zangalli pai,sem deck,sem deck,,,sem deck,sem deck,,,,,manual,0,1
liga-2x2-online-s1-e04,Liga 2x2 Online S1-E04,2026-03-05,2026-03,3,5,,,Zangalli & Zangalli pai,hMoFNUlRETOHeH07r4gz,Boone & Reva,0,,,Boone & Reva,Boone & Reva,boone & reva,Boone,Reva,Scions & Spellcraft,Eternal Might,https://moxfield.com/decks/r_IFt9Gc3UqaULfoAEjVvg,https://moxfield.com/decks/ULyYbD7SNUS3Z4EM-QnE-A,Scions & Spellcraft,Eternal Might,Scions & Spellcraft,Eternal Might,Final Fantasy,Aetherdrift,manual,0,0
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03,1,1,,,João Marmentini & Vande,n4XCp7krNu0TCdQjkHFH,Vina & Zangas,0,,,Zangas e Vina,Vina & Zangas,vina & zangas,Zangas,Vina,Turtle Power!,Counter Blitz,https://moxfield.com/decks/igKb7qATmkmYaX3M7hB4Sg,https://moxfield.com/decks/sDazpxFOb0S9IAdQSA_7lg,Turtle Power!,Counter Blitz,Turtle Power!,Counter Blitz,Teenage Mutant Ninja Turtles,Final Fantasy,manual,0,0
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03,1,1,,,João Marmentini & Vande,VmvY12UO2lglgzpytnKE,João Marmentini & Vande,1,,,Vande e João Marmentini,João Marmentini & Vande,joao marmentini & vande,Vande,João Marmentini,Squirreled Away,Endless Punishment,https://moxfield.com/decks/4xEJiagwvEGelJy9ojLtZA,https://moxfield.com/decks/eg5J71BzAU-yctY6lRn12Q,Squirreled Away,Endless Punishment,Squirreled Away,Endless Punishment,Bloomburrow,Duskmourn: House of Horror,manual,0,0
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03,1,2,,,Bauer & Langa,f9C4YkHrZ6UXpRf43vcE,Bauer & Langa,1,,,Bauer & Langa,Bauer & Langa,bauer & langa,Bauer,Langa,Temur Roar,Içar Velas,https://moxfield.com/decks/sao-2xrGqUCIfv46edPgmw,https://moxfield.com/decks/2wB6WsbRwU-ZdNlWHu6VKg,Temur Roar,Içar Velas,Temur Roar,Ahoy Mateys,Tarkir Dragonstorm,The Lost Caverns of Ixalan,manual,0,0
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03,1,2,,,Bauer & Langa,JX80VnViFcqEb1N8UgJj,Dellani & Martin,0,,,Dellani e Martin,Dellani & Martin,dellani & martin,Dellani,Martin,Turtle Power!,Counter Blitz,https://moxfield.com/decks/igKb7qATmkmYaX3M7hB4Sg,https://moxfield.com/decks/sDazpxFOb0S9IAdQSA_7lg,Turtle Power!,Counter Blitz,Turtle Power!,Counter Blitz,Teenage Mutant Ninja Turtles,Final Fantasy,manual,0,0
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03,1,3,,,Juliano & Mateus,oV2owsujqrHI04uTiPbt,Carlos & Cássio,0,,,Cássio e Carlos,Carlos & Cássio,carlos & cassio,Cássio,Carlos,Animated Army,Festa dos Planeswalker,https://moxfield.com/decks/IZBQnOST_kWlQtqytb75rg,https://moxfield.com/decks/BYtodI0bP02r4z6UCkNkOg,Animated Army,Festa dos Planeswalker,Animated Army,Planeswalker Party,Bloomburrow,Commander Masters,manual,0,0
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03,1,3,,,Juliano & Mateus,doyQeU1oxYSnANeB4Mxj,Juliano & Mateus,1,,,Mateus e Juliano,Juliano & Mateus,juliano & mateus,Mateus,Juliano,Turtle Power!,Içar Velas,https://moxfield.com/decks/igKb7qATmkmYaX3M7hB4Sg,https://moxfield.com/decks/2wB6WsbRwU-ZdNlWHu6VKg,Turtle Power!,Içar Velas,Turtle Power!,Ahoy Mateys,Teenage Mutant Ninja Turtles,The Lost Caverns of Ixalan,manual,0,0
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03,1,4,,,Boone & Reva,SQ6J3BKbcsNCRTpCWML1,Andressa & Vicente,0,,,Vicente e Andressa,Andressa & Vicente,andressa & vicente,Vicente,Andressa,Turtle Power!,Counter Blitz,https://moxfield.com/decks/igKb7qATmkmYaX3M7hB4Sg,https://moxfield.com/decks/sDazpxFOb0S9IAdQSA_7lg,Turtle Power!,Counter Blitz,Turtle Power!,Counter Blitz,Teenage Mutant Ninja Turtles,Final Fantasy,manual,0,0
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03,1,4,,,Boone & Reva,qcC9j5qiSD32CTw0hEfJ,Boone & Reva,1,,,Reva e Boone,Boone & Reva,boone & reva,Reva,Boone,"Ave, Caesar",Festa dos Planeswalker,https://moxfield.com/decks/a6xg5ghnH0C-IB5PPqTZBQ,https://moxfield.com/decks/BYtodI0bP02r4z6UCkNkOg,"Ave, Caesar",Festa dos Planeswalker,"Hail, Caesar",Planeswalker Party,Fallout,Commander Masters,manual,0,0
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03,2,1,,Draw,Draw,VmvY12UO2lglgzpytnKE,João Marmentini & Vande,0,,,Vande e João Marmentini,João Marmentini & Vande,joao marmentini & vande,Vande,João Marmentini,Squirreled Away,Endless Punishment,https://moxfield.com/decks/4xEJiagwvEGelJy9ojLtZA,https://moxfield.com/decks/eg5J71BzAU-yctY6lRn12Q,Squirreled Away,Endless Punishment,Squirreled Away,Endless Punishment,Bloomburrow,Duskmourn: House of Horror,manual,0,0
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03,2,1,,Draw,Draw,qcC9j5qiSD32CTw0hEfJ,Boone & Reva,0,,,Reva e Boone,Boone & Reva,boone & reva,Reva,Boone,"Ave, Caesar",Festa dos Planeswalker,https://moxfield.com/decks/a6xg5ghnH0C-IB5PPqTZBQ,https://moxfield.com/decks/BYtodI0bP02r4z6UCkNkOg,"Ave, Caesar",Festa dos Planeswalker,"Hail, Caesar",Planeswalker Party,Fallout,Commander Masters,manual,0,0
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03,2,2,,,Bauer & Langa,f9C4YkHrZ6UXpRf43vcE,Bauer & Langa,1,,,Bauer & Langa,Bauer & Langa,bauer & langa,Bauer,Langa,Temur Roar,Içar Velas,https://moxfield.com/decks/sao-2xrGqUCIfv46edPgmw,https://moxfield.com/decks/2wB6WsbRwU-ZdNlWHu6VKg,Temur Roar,Içar Velas,Temur Roar,Ahoy Mateys,Tarkir Dragonstorm,The Lost Caverns of Ixalan,manual,0,0
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03,2,2,,,Bauer & Langa,doyQeU1oxYSnANeB4Mxj,Juliano & Mateus,0,,,Mateus e Juliano,Juliano & Mateus,juliano & mateus,Mateus,Juliano,Turtle Power!,Içar Velas,https://moxfield.com/decks/igKb7qATmkmYaX3M7hB4Sg,https://moxfield.com/decks/2wB6WsbRwU-ZdNlWHu6VKg,Turtle Power!,Içar Velas,Turtle Power!,Ahoy Mateys,Teenage Mutant Ninja Turtles,The Lost Caverns of Ixalan,manual,0,0
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03,2,3,,,Vina & Zangas,n4XCp7krNu0TCdQjkHFH,Vina & Zangas,1,,,Zangas e Vina,Vina & Zangas,vina & zangas,Zangas,Vina,Turtle Power!,Counter Blitz,https://moxfield.com/decks/igKb7qATmkmYaX3M7hB4Sg,https://moxfield.com/decks/sDazpxFOb0S9IAdQSA_7lg,Turtle Power!,Counter Blitz,Turtle Power!,Counter Blitz,Teenage Mutant Ninja Turtles,Final Fantasy,manual,0,0
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03,2,3,,,Vina & Zangas,oV2owsujqrHI04uTiPbt,Carlos & Cássio,0,,,Cássio e Carlos,Carlos & Cássio,carlos & cassio,Cássio,Carlos,Animated Army,Festa dos Planeswalker,https://moxfield.com/decks/IZBQnOST_kWlQtqytb75rg,https://moxfield.com/decks/BYtodI0bP02r4z6UCkNkOg,Animated Army,Festa dos Planeswalker,Animated Army,Planeswalker Party,Bloomburrow,Commander Masters,manual,0,0
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03,2,4,,,Dellani & Martin,JX80VnViFcqEb1N8UgJj,Dellani & Martin,1,,,Dellani e Martin,Dellani & Martin,dellani & martin,Dellani,Martin,Turtle Power!,Counter Blitz,https://moxfield.com/decks/igKb7qATmkmYaX3M7hB4Sg,https://moxfield.com/decks/sDazpxFOb0S9IAdQSA_7lg,Turtle Power!,Counter Blitz,Turtle Power!,Counter Blitz,Teenage Mutant Ninja Turtles,Final Fantasy,manual,0,0
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03,2,4,,,Dellani & Martin,SQ6J3BKbcsNCRTpCWML1,Andressa & Vicente,0,,,Vicente e Andressa,Andressa & Vicente,andressa & vicente,Vicente,Andressa,Turtle Power!,Counter Blitz,https://moxfield.com/decks/igKb7qATmkmYaX3M7hB4Sg,https://moxfield.com/decks/sDazpxFOb0S9IAdQSA_7lg,Turtle Power!,Counter Blitz,Turtle Power!,Counter Blitz,Teenage Mutant Ninja Turtles,Final Fantasy,manual,0,0
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03,3,1,,,Boone & Reva,f9C4YkHrZ6UXpRf43vcE,Bauer & Langa,0,,,Bauer & Langa,Bauer & Langa,bauer & langa,Bauer,Langa,Temur Roar,Içar Velas,https://moxfield.com/decks/sao-2xrGqUCIfv46edPgmw,https://moxfield.com/decks/2wB6WsbRwU-ZdNlWHu6VKg,Temur Roar,Içar Velas,Temur Roar,Ahoy Mateys,Tarkir Dragonstorm,The Lost Caverns of Ixalan,manual,0,0
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03,3,1,,,Boone & Reva,qcC9j5qiSD32CTw0hEfJ,Boone & Reva,1,,,Reva e Boone,Boone & Reva,boone & reva,Reva,Boone,"Ave, Caesar",Festa dos Planeswalker,https://moxfield.com/decks/a6xg5ghnH0C-IB5PPqTZBQ,https://moxfield.com/decks/BYtodI0bP02r4z6UCkNkOg,"Ave, Caesar",Festa dos Planeswalker,"Hail, Caesar",Planeswalker Party,Fallout,Commander Masters,manual,0,0
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03,3,2,,,João Marmentini & Vande,VmvY12UO2lglgzpytnKE,João Marmentini & Vande,1,,,Vande e João Marmentini,João Marmentini & Vande,joao marmentini & vande,Vande,João Marmentini,Squirreled Away,Endless Punishment,https://moxfield.com/decks/4xEJiagwvEGelJy9ojLtZA,https://moxfield.com/decks/eg5J71BzAU-yctY6lRn12Q,Squirreled Away,Endless Punishment,Squirreled Away,Endless Punishment,Bloomburrow,Duskmourn: House of Horror,manual,0,0
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03,3,2,,,João Marmentini & Vande,doyQeU1oxYSnANeB4Mxj,Juliano & Mateus,0,,,Mateus e Juliano,Juliano & Mateus,juliano & mateus,Mateus,Juliano,Turtle Power!,Içar Velas,https://moxfield.com/decks/igKb7qATmkmYaX3M7hB4Sg,https://moxfield.com/decks/2wB6WsbRwU-ZdNlWHu6VKg,Turtle Power!,Içar Velas,Turtle Power!,Ahoy Mateys,Teenage Mutant Ninja Turtles,The Lost Caverns of Ixalan,manual,0,0
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03,3,3,,,Vina & Zangas,JX80VnViFcqEb1N8UgJj,Dellani & Martin,0,,,Dellani e Martin,Dellani & Martin,dellani & martin,Dellani,Martin,Turtle Power!,Counter Blitz,https://moxfield.com/decks/igKb7qATmkmYaX3M7hB4Sg,https://moxfield.com/decks/sDazpxFOb0S9IAdQSA_7lg,Turtle Power!,Counter Blitz,Turtle Power!,Counter Blitz,Teenage Mutant Ninja Turtles,Final Fantasy,manual,0,0
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03,3,3,,,Vina & Zangas,n4XCp7krNu0TCdQjkHFH,Vina & Zangas,1,,,Zangas e Vina,Vina & Zangas,vina & zangas,Zangas,Vina,Turtle Power!,Counter Blitz,https://moxfield.com/decks/igKb7qATmkmYaX3M7hB4Sg,https://moxfield.com/decks/sDazpxFOb0S9IAdQSA_7lg,Turtle Power!,Counter Blitz,Turtle Power!,Counter Blitz,Teenage Mutant Ninja Turtles,Final Fantasy,manual,0,0
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03,3,4,,,Carlos & Cássio,SQ6J3BKbcsNCRTpCWML1,Andressa & Vicente,0,,,Vicente e Andressa,Andressa & Vicente,andressa & vicente,Vicente,Andressa,Turtle Power!,Counter Blitz,https://moxfield.com/decks/igKb7qATmkmYaX3M7hB4Sg,https://moxfield.com/decks/sDazpxFOb0S9IAdQSA_7lg,Turtle Power!,Counter Blitz,Turtle Power!,Counter Blitz,Teenage Mutant Ninja Turtles,Final Fantasy,manual,0,0
liga-2x2-online-s1-e05,Liga 2x2 Online S1-E05,2026-03-19,2026-03,3,4,,,Carlos & Cássio,oV2owsujqrHI04uTiPbt,Carlos & Cássio,1,,,Cássio e Carlos,Carlos & Cássio,carlos & cassio,Cássio,Carlos,Animated Army,Festa dos Planeswalker,https://moxfield.com/decks/IZBQnOST_kWlQtqytb75rg,https://moxfield.com/decks/BYtodI0bP02r4z6UCkNkOg,Animated Army,Festa dos Planeswalker,Animated Army,Planeswalker Party,Bloomburrow,Commander Masters,manual,0,0
liga-2x2-online-s2-e1,Liga 2x2 Online S2-E1,2026-04-02,2026-04,1,1,,,Arthur Sartori & Marcos Sartori,dvyQiXAcsz8GCW8V5Uco,Juliano & Mateus,0,,,Mateus & Juliano,Juliano & Mateus,juliano & mateus,Mateus,Juliano,Jeskai Striker,Virtude e Valor,https://moxfield.com/decks/GqSQ24NIJkq-144dkab-HQ,https://moxfield.com/decks/Oo_99oH5K0ifS25Wzu5qLw,Jeskai Striker,Virtude e Valor,Jeskai Striker,Virtue and Valor,Tarkir Dragonstorm,Wilds of Eldraine,manual,0,0
liga-2x2-online-s2-e1,Liga 2x2 Online S2-E1,2026-04-02,2026-04,1,1,,,Arthur Sartori & Marcos Sartori,3apYDDvemfpF8HDzcdyC,Arthur Sartori & Marcos Sartori,1,,,Marcos Sartori & Arthur Sartori,Arthur Sartori & Marcos Sartori,arthur sartori & marcos sartori,Marcos Sartori,Arthur Sartori,Festa dos Planeswalker,Scions & Spellcraft,https://moxfield.com/decks/BYtodI0bP02r4z6UCkNkOg,https://moxfield.com/decks/r_IFt9Gc3UqaULfoAEjVvg,Festa dos Planeswalker,Scions & Spellcraft,Planeswalker Party,Scions & Spellcraft,Commander Masters,Final Fantasy,manual,0,0
liga-2x2-online-s2-e1,Liga 2x2 Online S2-E1,2026-04-02,2026-04,1,2,,,Erick & Rogério Nascimento,TyPECA8vVCs6dvQfrlzl,Boone & Reva,0,,,Boone & Reva,Boone & Reva,boone & reva,Boone,Reva,Içar Velas,"Ave, Caesar",https://moxfield.com/decks/2wB6WsbRwU-ZdNlWHu6VKg,https://moxfield.com/decks/a6xg5ghnH0C-IB5PPqTZBQ,Içar Velas,"Ave, Caesar",Ahoy Mateys,"Hail, Caesar",The Lost Caverns of Ixalan,Fallout,manual,0,0
